"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка, что при создании проекта без обязательного поля Title сервер корректно возвращает ошибку (status=false, code=400).","320","Создание проекта без обязательного поля Title должно вернуть ошибку 400","Surefire suite","Fri Dec 19 13:10:03 UTC 2025","passed","Fri Dec 19 13:10:04 UTC 2025","tests.api.ProjectTest","Surefire test","tests.api.ProjectTest","checkCreateProjectFailsWithoutTitle"
"Проверка, что пользователь может создать тест-кейс через веб-интерфейс","30479","Создание тест-кейса через UI","Surefire suite","Fri Dec 19 13:10:05 UTC 2025","failed","Fri Dec 19 13:10:35 UTC 2025","tests.ui.CaseTest","Surefire test","tests.ui.CaseTest","checkCreateCase"
"","92417","Создание проекта без названия: проверка ошибки","Surefire suite","Fri Dec 19 13:11:19 UTC 2025","failed","Fri Dec 19 13:12:52 UTC 2025","tests.ui.ProjectTest","Surefire test","tests.ui.ProjectTest","checkCreateProjectWithNegative"
"","13919","Создание тест-кейса с разными входными данными","Surefire suite","Fri Dec 19 13:10:36 UTC 2025","broken","Fri Dec 19 13:10:50 UTC 2025","tests.ui.CaseTest","Surefire test","tests.ui.CaseTest","testCaseShouldHasCorrectSpecs"
"","7362","Создание тест-кейса с разными входными данными","Surefire suite","Fri Dec 19 13:11:03 UTC 2025","broken","Fri Dec 19 13:11:10 UTC 2025","tests.ui.CaseTest","Surefire test","tests.ui.CaseTest","testCaseShouldHasCorrectSpecs"
"","11797","createTestSuite","Surefire suite","Fri Dec 19 13:12:52 UTC 2025","passed","Fri Dec 19 13:13:04 UTC 2025","tests.ui.SuiteTest","Surefire test","tests.ui.SuiteTest","createTestSuite"
"Проверка позитивного сценария создания проекта","8193","Создание проекта и его удаление","Surefire suite","Fri Dec 19 13:11:11 UTC 2025","passed","Fri Dec 19 13:11:19 UTC 2025","tests.ui.ProjectTest","Surefire test","tests.ui.ProjectTest","checkCreateProject"
"Проверка позитивного сценария добавления тест-кейса в проект.","880","Добавление нового тест-кейса в существующий проект","Surefire suite","Fri Dec 19 13:09:59 UTC 2025","passed","Fri Dec 19 13:10:00 UTC 2025","tests.api.CaseTest","Surefire test","tests.api.CaseTest","addCaseToProject"
"Проверка корректности данных, возвращаемых при создании проекта","761","Создание проекта: проверка корректности полей title и code","Surefire suite","Fri Dec 19 13:10:04 UTC 2025","passed","Fri Dec 19 13:10:05 UTC 2025","tests.api.ProjectTest","Surefire test","tests.api.ProjectTest","cheсkFieldCreateFormNewProject"
"","12157","Создание тест-кейса с разными входными данными","Surefire suite","Fri Dec 19 13:10:50 UTC 2025","passed","Fri Dec 19 13:11:03 UTC 2025","tests.ui.CaseTest","Surefire test","tests.ui.CaseTest","testCaseShouldHasCorrectSpecs"
" Проверка базового сценария создания удаления нового проекта","2026","Создание и удаление проекта","Surefire suite","Fri Dec 19 13:10:01 UTC 2025","passed","Fri Dec 19 13:10:03 UTC 2025","tests.api.ProjectTest","Surefire test","tests.api.ProjectTest","checkCreateAndDeleteProject"
